trialIter,trialID,valid_cue,target_id,cue_version,cue_type,pic_version,pic_category,pic_type,pic_id,cue_category,pic_file,cue_file,block
2,147,0,51,A,label,B,dog,york,2,bird,dog_york_2,bird_label_A,0
2,47,1,47,B,sound,A,motor,dirt,2,motor,motor_dirt_2,motor_sound_B,0
1,82,1,82,B,label,B,motor,harley,1,motor,motor_harley_1,motor_label_B,0
2,127,0,31,B,label,A,guitar,electric,2,drum,guitar_electric_2,drum_label_B,0
1,135,0,39,B,sound,A,dog,rott,2,phone,dog_rott_2,phone_sound_B,0
2,87,1,87,B,sound,B,dog,york,2,dog,dog_york_2,dog_sound_B,0
1,37,1,37,B,sound,A,bird,hawk,2,bird,bird_hawk_2,bird_sound_B,0
2,7,1,7,A,label,A,guitar,electric,2,guitar,guitar_electric_2,guitar_label_A,0
1,34,1,34,B,label,A,motor,dirt,1,motor,motor_dirt_1,motor_label_B,0
1,79,1,79,B,label,B,guitar,acoustic,2,guitar,guitar_acoustic_2,guitar_label_B,0
2,8,1,8,A,label,A,phone,cell,1,phone,phone_cell_1,phone_label_A,0
1,179,0,83,B,label,B,motor,harley,2,drum,motor_harley_2,drum_label_B,0
1,61,1,61,A,sound,B,bird,song,2,bird,bird_song_2,bird_sound_A,0
1,57,1,57,A,label,B,phone,rotary,2,phone,phone_rotary_2,phone_label_A,0
2,86,1,86,B,sound,B,dog,york,1,dog,dog_york_1,dog_sound_B,0
1,65,1,65,A,sound,B,drum,bongo,2,drum,drum_bongo_2,drum_sound_A,0
1,153,0,57,A,label,B,phone,rotary,2,motor,phone_rotary_2,motor_label_A,0
2,161,0,65,A,sound,B,drum,bongo,2,phone,drum_bongo_2,phone_sound_A,0
2,5,1,5,A,label,A,drum,kit,2,drum,drum_kit_2,drum_label_A,0
2,153,0,57,A,label,B,phone,rotary,2,motor,phone_rotary_2,motor_label_A,0
1,33,1,33,B,label,A,phone,cell,2,phone,phone_cell_2,phone_label_B,0
2,91,1,91,B,sound,B,guitar,acoustic,2,guitar,guitar_acoustic_2,guitar_sound_B,0
1,143,0,47,B,sound,A,motor,dirt,2,drum,motor_dirt_2,drum_sound_B,0
2,150,0,54,A,label,B,guitar,acoustic,1,phone,guitar_acoustic_1,phone_label_A,0
2,54,1,54,A,label,B,guitar,acoustic,1,guitar,guitar_acoustic_1,guitar_label_A,0
2,13,1,13,A,sound,A,bird,hawk,2,bird,bird_hawk_2,bird_sound_A,0
1,180,0,84,B,sound,B,bird,song,1,drum,bird_song_1,drum_sound_B,0
1,60,1,60,A,sound,B,bird,song,1,bird,bird_song_1,bird_sound_A,0
1,27,1,27,B,label,A,dog,rott,2,dog,dog_rott_2,dog_label_B,0
2,78,1,78,B,label,B,guitar,acoustic,1,guitar,guitar_acoustic_1,guitar_label_B,0
1,119,0,23,A,sound,A,motor,dirt,2,phone,motor_dirt_2,phone_sound_A,0
1,137,0,41,B,sound,A,drum,kit,2,bird,drum_kit_2,bird_sound_B,0
1,9,1,9,A,label,A,phone,cell,2,phone,phone_cell_2,phone_label_A,0
1,164,0,68,A,sound,B,phone,rotary,1,bird,phone_rotary_1,bird_sound_A,0
2,42,1,42,B,sound,A,guitar,electric,1,guitar,guitar_electric_1,guitar_sound_B,0
2,105,0,9,A,label,A,phone,cell,2,drum,phone_cell_2,drum_label_A,0
1,102,0,6,A,label,A,guitar,electric,1,motor,guitar_electric_1,motor_label_A,0
1,108,0,12,A,sound,A,bird,hawk,1,phone,bird_hawk_1,phone_sound_A,0
2,65,1,65,A,sound,B,drum,bongo,2,drum,drum_bongo_2,drum_sound_A,0
2,2,1,2,A,label,A,dog,rott,1,dog,dog_rott_1,dog_label_A,0
1,5,1,5,A,label,A,drum,kit,2,drum,drum_kit_2,drum_label_A,0
1,118,0,22,A,sound,A,motor,dirt,1,dog,motor_dirt_1,dog_sound_A,0
1,178,0,82,B,label,B,motor,harley,1,drum,motor_harley_1,drum_label_B,0
2,71,1,71,A,sound,B,motor,harley,2,motor,motor_harley_2,motor_sound_A,0
1,25,1,25,B,label,A,bird,hawk,2,bird,bird_hawk_2,bird_label_B,0
1,109,0,13,A,sound,A,bird,hawk,2,guitar,bird_hawk_2,guitar_sound_A,0
2,25,1,25,B,label,A,bird,hawk,2,bird,bird_hawk_2,bird_label_B,0
2,50,1,50,A,label,B,dog,york,1,dog,dog_york_1,dog_label_A,0
1,116,0,20,A,sound,A,phone,cell,1,motor,phone_cell_1,motor_sound_A,0
2,143,0,47,B,sound,A,motor,dirt,2,drum,motor_dirt_2,drum_sound_B,0
2,113,0,17,A,sound,A,drum,kit,2,phone,drum_kit_2,phone_sound_A,0
2,30,1,30,B,label,A,guitar,electric,1,guitar,guitar_electric_1,guitar_label_B,0
1,70,1,70,A,sound,B,motor,harley,1,motor,motor_harley_1,motor_sound_A,0
1,141,0,45,B,sound,A,phone,cell,2,drum,phone_cell_2,drum_sound_B,0
1,50,1,50,A,label,B,dog,york,1,dog,dog_york_1,dog_label_A,0
2,135,0,39,B,sound,A,dog,rott,2,phone,dog_rott_2,phone_sound_B,0
2,9,1,9,A,label,A,phone,cell,2,phone,phone_cell_2,phone_label_A,0
2,146,0,50,A,label,B,dog,york,1,guitar,dog_york_1,guitar_label_A,0
1,120,0,24,B,label,A,bird,hawk,1,phone,bird_hawk_1,phone_label_B,0
1,36,1,36,B,sound,A,bird,hawk,1,bird,bird_hawk_1,bird_sound_B,0
1,52,1,52,A,label,B,drum,bongo,1,drum,drum_bongo_1,drum_label_A,0
2,174,0,78,B,label,B,guitar,acoustic,1,phone,guitar_acoustic_1,phone_label_B,0
1,112,0,16,A,sound,A,drum,kit,1,motor,drum_kit_1,motor_sound_A,0
1,4,1,4,A,label,A,drum,kit,1,drum,drum_kit_1,drum_label_A,0
2,157,0,61,A,sound,B,bird,song,2,phone,bird_song_2,phone_sound_A,0
2,179,0,83,B,label,B,motor,harley,2,drum,motor_harley_2,drum_label_B,0
2,168,0,72,B,label,B,bird,song,1,dog,bird_song_1,dog_label_B,0
2,59,1,59,A,label,B,motor,harley,2,motor,motor_harley_2,motor_label_A,0
2,115,0,19,A,sound,A,guitar,electric,2,motor,guitar_electric_2,motor_sound_A,0
2,142,0,46,B,sound,A,motor,dirt,1,guitar,motor_dirt_1,guitar_sound_B,0
2,99,0,3,A,label,A,dog,rott,2,phone,dog_rott_2,phone_label_A,0
2,40,1,40,B,sound,A,drum,kit,1,drum,drum_kit_1,drum_sound_B,0
2,189,0,93,B,sound,B,phone,rotary,2,dog,phone_rotary_2,dog_sound_B,0
2,17,1,17,A,sound,A,drum,kit,2,drum,drum_kit_2,drum_sound_A,0
2,74,1,74,B,label,B,dog,york,1,dog,dog_york_1,dog_label_B,0
2,43,1,43,B,sound,A,guitar,electric,2,guitar,guitar_electric_2,guitar_sound_B,0
1,58,1,58,A,label,B,motor,harley,1,motor,motor_harley_1,motor_label_A,0
2,15,1,15,A,sound,A,dog,rott,2,dog,dog_rott_2,dog_sound_A,0
1,98,0,2,A,label,A,dog,rott,1,bird,dog_rott_1,bird_label_A,0
1,89,1,89,B,sound,B,drum,bongo,2,drum,drum_bongo_2,drum_sound_B,0
2,126,0,30,B,label,A,guitar,electric,1,motor,guitar_electric_1,motor_label_B,0
2,122,0,26,B,label,A,dog,rott,1,bird,dog_rott_1,bird_label_B,0
2,89,1,89,B,sound,B,drum,bongo,2,drum,drum_bongo_2,drum_sound_B,0
1,174,0,78,B,label,B,guitar,acoustic,1,phone,guitar_acoustic_1,phone_label_B,0
1,28,1,28,B,label,A,drum,kit,1,drum,drum_kit_1,drum_label_B,0
2,51,1,51,A,label,B,dog,york,2,dog,dog_york_2,dog_label_A,0
1,167,0,71,A,sound,B,motor,harley,2,guitar,motor_harley_2,guitar_sound_A,1
1,105,0,9,A,label,A,phone,cell,2,drum,phone_cell_2,drum_label_A,1
1,176,0,80,B,label,B,phone,rotary,1,motor,phone_rotary_1,motor_label_B,1
2,44,1,44,B,sound,A,phone,cell,1,phone,phone_cell_1,phone_sound_B,1
1,96,0,0,A,label,A,bird,hawk,1,drum,bird_hawk_1,drum_label_A,1
1,17,1,17,A,sound,A,drum,kit,2,drum,drum_kit_2,drum_sound_A,1
1,171,0,75,B,label,B,dog,york,2,motor,dog_york_2,motor_label_B,1
2,53,1,53,A,label,B,drum,bongo,2,drum,drum_bongo_2,drum_label_A,1
1,113,0,17,A,sound,A,drum,kit,2,phone,drum_kit_2,phone_sound_A,1
2,107,0,11,A,label,A,motor,dirt,2,drum,motor_dirt_2,drum_label_A,1
1,91,1,91,B,sound,B,guitar,acoustic,2,guitar,guitar_acoustic_2,guitar_sound_B,1
2,167,0,71,A,sound,B,motor,harley,2,guitar,motor_harley_2,guitar_sound_A,1
1,62,1,62,A,sound,B,dog,york,1,dog,dog_york_1,dog_sound_A,1
1,183,0,87,B,sound,B,dog,york,2,phone,dog_york_2,phone_sound_B,1
1,97,0,1,A,label,A,bird,hawk,2,guitar,bird_hawk_2,guitar_label_A,1
1,160,0,64,A,sound,B,drum,bongo,1,dog,drum_bongo_1,dog_sound_A,1
1,71,1,71,A,sound,B,motor,harley,2,motor,motor_harley_2,motor_sound_A,1
2,26,1,26,B,label,A,dog,rott,1,dog,dog_rott_1,dog_label_B,1
1,45,1,45,B,sound,A,phone,cell,2,phone,phone_cell_2,phone_sound_B,1
1,69,1,69,A,sound,B,phone,rotary,2,phone,phone_rotary_2,phone_sound_A,1
2,82,1,82,B,label,B,motor,harley,1,motor,motor_harley_1,motor_label_B,1
1,88,1,88,B,sound,B,drum,bongo,1,drum,drum_bongo_1,drum_sound_B,1
1,51,1,51,A,label,B,dog,york,2,dog,dog_york_2,dog_label_A,1
1,46,1,46,B,sound,A,motor,dirt,1,motor,motor_dirt_1,motor_sound_B,1
2,139,0,43,B,sound,A,guitar,electric,2,bird,guitar_electric_2,bird_sound_B,1
1,41,1,41,B,sound,A,drum,kit,2,drum,drum_kit_2,drum_sound_B,1
1,92,1,92,B,sound,B,phone,rotary,1,phone,phone_rotary_1,phone_sound_B,1
1,157,0,61,A,sound,B,bird,song,2,phone,bird_song_2,phone_sound_A,1
1,142,0,46,B,sound,A,motor,dirt,1,guitar,motor_dirt_1,guitar_sound_B,1
1,190,0,94,B,sound,B,motor,harley,1,bird,motor_harley_1,bird_sound_B,1
1,63,1,63,A,sound,B,dog,york,2,dog,dog_york_2,dog_sound_A,1
2,4,1,4,A,label,A,drum,kit,1,drum,drum_kit_1,drum_label_A,1
2,120,0,24,B,label,A,bird,hawk,1,phone,bird_hawk_1,phone_label_B,1
1,85,1,85,B,sound,B,bird,song,2,bird,bird_song_2,bird_sound_B,1
2,95,1,95,B,sound,B,motor,harley,2,motor,motor_harley_2,motor_sound_B,1
1,165,0,69,A,sound,B,phone,rotary,2,drum,phone_rotary_2,drum_sound_A,1
2,136,0,40,B,sound,A,drum,kit,1,motor,drum_kit_1,motor_sound_B,1
1,6,1,6,A,label,A,guitar,electric,1,guitar,guitar_electric_1,guitar_label_A,1
2,123,0,27,B,label,A,dog,rott,2,motor,dog_rott_2,motor_label_B,1
2,58,1,58,A,label,B,motor,harley,1,motor,motor_harley_1,motor_label_A,1
1,189,0,93,B,sound,B,phone,rotary,2,dog,phone_rotary_2,dog_sound_B,1
2,6,1,6,A,label,A,guitar,electric,1,guitar,guitar_electric_1,guitar_label_A,1
2,45,1,45,B,sound,A,phone,cell,2,phone,phone_cell_2,phone_sound_B,1
1,29,1,29,B,label,A,drum,kit,2,drum,drum_kit_2,drum_label_B,1
2,102,0,6,A,label,A,guitar,electric,1,motor,guitar_electric_1,motor_label_A,1
2,77,1,77,B,label,B,drum,bongo,2,drum,drum_bongo_2,drum_label_B,1
1,136,0,40,B,sound,A,drum,kit,1,motor,drum_kit_1,motor_sound_B,1
2,104,0,8,A,label,A,phone,cell,1,drum,phone_cell_1,drum_label_A,1
2,20,1,20,A,sound,A,phone,cell,1,phone,phone_cell_1,phone_sound_A,1
2,128,0,32,B,label,A,phone,cell,1,guitar,phone_cell_1,guitar_label_B,1
2,12,1,12,A,sound,A,bird,hawk,1,bird,bird_hawk_1,bird_sound_A,1
1,81,1,81,B,label,B,phone,rotary,2,phone,phone_rotary_2,phone_label_B,1
1,177,0,81,B,label,B,phone,rotary,2,bird,phone_rotary_2,bird_label_B,1
1,150,0,54,A,label,B,guitar,acoustic,1,phone,guitar_acoustic_1,phone_label_A,1
1,166,0,70,A,sound,B,motor,harley,1,bird,motor_harley_1,bird_sound_A,1
1,21,1,21,A,sound,A,phone,cell,2,phone,phone_cell_2,phone_sound_A,1
1,100,0,4,A,label,A,drum,kit,1,motor,drum_kit_1,motor_label_A,1
2,154,0,58,A,label,B,motor,harley,1,guitar,motor_harley_1,guitar_label_A,1
2,138,0,42,B,sound,A,guitar,electric,1,phone,guitar_electric_1,phone_sound_B,1
1,191,0,95,B,sound,B,motor,harley,2,dog,motor_harley_2,dog_sound_B,1
1,24,1,24,B,label,A,bird,hawk,1,bird,bird_hawk_1,bird_label_B,1
2,80,1,80,B,label,B,phone,rotary,1,phone,phone_rotary_1,phone_label_B,1
2,14,1,14,A,sound,A,dog,rott,1,dog,dog_rott_1,dog_sound_A,1
2,70,1,70,A,sound,B,motor,harley,1,motor,motor_harley_1,motor_sound_A,1
1,55,1,55,A,label,B,guitar,acoustic,2,guitar,guitar_acoustic_2,guitar_label_A,1
2,84,1,84,B,sound,B,bird,song,1,bird,bird_song_1,bird_sound_B,1
1,2,1,2,A,label,A,dog,rott,1,dog,dog_rott_1,dog_label_A,1
2,106,0,10,A,label,A,motor,dirt,1,phone,motor_dirt_1,phone_label_A,1
2,181,0,85,B,sound,B,bird,song,2,guitar,bird_song_2,guitar_sound_B,1
2,162,0,66,A,sound,B,guitar,acoustic,1,bird,guitar_acoustic_1,bird_sound_A,1
2,119,0,23,A,sound,A,motor,dirt,2,phone,motor_dirt_2,phone_sound_A,1
1,11,1,11,A,label,A,motor,dirt,2,motor,motor_dirt_2,motor_label_A,1
2,29,1,29,B,label,A,drum,kit,2,drum,drum_kit_2,drum_label_B,1
1,3,1,3,A,label,A,dog,rott,2,dog,dog_rott_2,dog_label_A,1
1,169,0,73,B,label,B,bird,song,2,phone,bird_song_2,phone_label_B,1
2,23,1,23,A,sound,A,motor,dirt,2,motor,motor_dirt_2,motor_sound_A,1
1,161,0,65,A,sound,B,drum,bongo,2,phone,drum_bongo_2,phone_sound_A,1
1,114,0,18,A,sound,A,guitar,electric,1,drum,guitar_electric_1,drum_sound_A,1
2,116,0,20,A,sound,A,phone,cell,1,motor,phone_cell_1,motor_sound_A,1
2,159,0,63,A,sound,B,dog,york,2,guitar,dog_york_2,guitar_sound_A,1
2,21,1,21,A,sound,A,phone,cell,2,phone,phone_cell_2,phone_sound_A,1
2,132,0,36,B,sound,A,bird,hawk,1,motor,bird_hawk_1,motor_sound_B,1
2,148,0,52,A,label,B,drum,bongo,1,guitar,drum_bongo_1,guitar_label_A,1
1,121,0,25,B,label,A,bird,hawk,2,drum,bird_hawk_2,drum_label_B,1
2,140,0,44,B,sound,A,phone,cell,1,dog,phone_cell_1,dog_sound_B,1
2,52,1,52,A,label,B,drum,bongo,1,drum,drum_bongo_1,drum_label_A,1
2,160,0,64,A,sound,B,drum,bongo,1,dog,drum_bongo_1,dog_sound_A,1
2,57,1,57,A,label,B,phone,rotary,2,phone,phone_rotary_2,phone_label_A,1
2,191,0,95,B,sound,B,motor,harley,2,dog,motor_harley_2,dog_sound_B,1
2,19,1,19,A,sound,A,guitar,electric,2,guitar,guitar_electric_2,guitar_sound_A,1
1,93,1,93,B,sound,B,phone,rotary,2,phone,phone_rotary_2,phone_sound_B,1
1,139,0,43,B,sound,A,guitar,electric,2,bird,guitar_electric_2,bird_sound_B,1
2,145,0,49,A,label,B,bird,song,2,guitar,bird_song_2,guitar_label_A,1
2,22,1,22,A,sound,A,motor,dirt,1,motor,motor_dirt_1,motor_sound_A,1
2,182,0,86,B,sound,B,dog,york,1,drum,dog_york_1,drum_sound_B,1
1,117,0,21,A,sound,A,phone,cell,2,guitar,phone_cell_2,guitar_sound_A,1
2,60,1,60,A,sound,B,bird,song,1,bird,bird_song_1,bird_sound_A,2
2,34,1,34,B,label,A,motor,dirt,1,motor,motor_dirt_1,motor_label_B,2
1,103,0,7,A,label,A,guitar,electric,2,dog,guitar_electric_2,dog_label_A,2
2,156,0,60,A,sound,B,bird,song,1,guitar,bird_song_1,guitar_sound_A,2
2,183,0,87,B,sound,B,dog,york,2,phone,dog_york_2,phone_sound_B,2
2,62,1,62,A,sound,B,dog,york,1,dog,dog_york_1,dog_sound_A,2
2,158,0,62,A,sound,B,dog,york,1,drum,dog_york_1,drum_sound_A,2
1,20,1,20,A,sound,A,phone,cell,1,phone,phone_cell_1,phone_sound_A,2
2,188,0,92,B,sound,B,phone,rotary,1,drum,phone_rotary_1,drum_sound_B,2
