trialIter,trialID,valid_cue,target_id,cue_version,cue_type,pic_version,pic_category,pic_type,pic_id,cue_category,pic_file,cue_file,block
2,190,0,94,B,sound,B,motor,harley,1,bird,motor_harley_1,bird_sound_B,2
1,14,1,14,A,sound,A,dog,rott,1,dog,dog_rott_1,dog_sound_A,2
1,148,0,52,A,label,B,drum,bongo,1,guitar,drum_bongo_1,guitar_label_A,2
2,169,0,73,B,label,B,bird,song,2,phone,bird_song_2,phone_label_B,2
1,80,1,80,B,label,B,phone,rotary,1,phone,phone_rotary_1,phone_label_B,2
2,67,1,67,A,sound,B,guitar,acoustic,2,guitar,guitar_acoustic_2,guitar_sound_A,2
1,149,0,53,A,label,B,drum,bongo,2,dog,drum_bongo_2,dog_label_A,2
1,131,0,35,B,label,A,motor,dirt,2,bird,motor_dirt_2,bird_label_B,2
1,107,0,11,A,label,A,motor,dirt,2,drum,motor_dirt_2,drum_label_A,2
1,67,1,67,A,sound,B,guitar,acoustic,2,guitar,guitar_acoustic_2,guitar_sound_A,2
2,149,0,53,A,label,B,drum,bongo,2,dog,drum_bongo_2,dog_label_A,2
1,170,0,74,B,label,B,dog,york,1,bird,dog_york_1,bird_label_B,2
2,79,1,79,B,label,B,guitar,acoustic,2,guitar,guitar_acoustic_2,guitar_label_B,2
1,49,1,49,A,label,B,bird,song,2,bird,bird_song_2,bird_label_A,2
2,185,0,89,B,sound,B,drum,bongo,2,motor,drum_bongo_2,motor_sound_B,2
2,39,1,39,B,sound,A,dog,rott,2,dog,dog_rott_2,dog_sound_B,2
1,73,1,73,B,label,B,bird,song,2,bird,bird_song_2,bird_label_B,2
1,86,1,86,B,sound,B,dog,york,1,dog,dog_york_1,dog_sound_B,2
2,11,1,11,A,label,A,motor,dirt,2,motor,motor_dirt_2,motor_label_A,2
2,31,1,31,B,label,A,guitar,electric,2,guitar,guitar_electric_2,guitar_label_B,2
2,177,0,81,B,label,B,phone,rotary,2,bird,phone_rotary_2,bird_label_B,2
1,162,0,66,A,sound,B,guitar,acoustic,1,bird,guitar_acoustic_1,bird_sound_A,2
2,64,1,64,A,sound,B,drum,bongo,1,drum,drum_bongo_1,drum_sound_A,2
2,186,0,90,B,sound,B,guitar,acoustic,1,motor,guitar_acoustic_1,motor_sound_B,2
2,55,1,55,A,label,B,guitar,acoustic,2,guitar,guitar_acoustic_2,guitar_label_A,2
1,84,1,84,B,sound,B,bird,song,1,bird,bird_song_1,bird_sound_B,2
2,151,0,55,A,label,B,guitar,acoustic,2,dog,guitar_acoustic_2,dog_label_A,2
2,28,1,28,B,label,A,drum,kit,1,drum,drum_kit_1,drum_label_B,2
2,130,0,34,B,label,A,motor,dirt,1,drum,motor_dirt_1,drum_label_B,2
1,145,0,49,A,label,B,bird,song,2,guitar,bird_song_2,guitar_label_A,2
2,172,0,76,B,label,B,drum,bongo,1,bird,drum_bongo_1,bird_label_B,2
1,90,1,90,B,sound,B,guitar,acoustic,1,guitar,guitar_acoustic_1,guitar_sound_B,2
1,163,0,67,A,sound,B,guitar,acoustic,2,drum,guitar_acoustic_2,drum_sound_A,2
1,133,0,37,B,sound,A,bird,hawk,2,dog,bird_hawk_2,dog_sound_B,2
2,180,0,84,B,sound,B,bird,song,1,drum,bird_song_1,drum_sound_B,2
2,114,0,18,A,sound,A,guitar,electric,1,drum,guitar_electric_1,drum_sound_A,2
2,36,1,36,B,sound,A,bird,hawk,1,bird,bird_hawk_1,bird_sound_B,2
2,165,0,69,A,sound,B,phone,rotary,2,drum,phone_rotary_2,drum_sound_A,2
2,184,0,88,B,sound,B,drum,bongo,1,phone,drum_bongo_1,phone_sound_B,2
2,137,0,41,B,sound,A,drum,kit,2,bird,drum_kit_2,bird_sound_B,2
1,75,1,75,B,label,B,dog,york,2,dog,dog_york_2,dog_label_B,2
1,31,1,31,B,label,A,guitar,electric,2,guitar,guitar_electric_2,guitar_label_B,2
2,103,0,7,A,label,A,guitar,electric,2,dog,guitar_electric_2,dog_label_A,2
1,159,0,63,A,sound,B,dog,york,2,guitar,dog_york_2,guitar_sound_A,2
1,44,1,44,B,sound,A,phone,cell,1,phone,phone_cell_1,phone_sound_B,2
2,38,1,38,B,sound,A,dog,rott,1,dog,dog_rott_1,dog_sound_B,2
1,22,1,22,A,sound,A,motor,dirt,1,motor,motor_dirt_1,motor_sound_A,2
2,125,0,29,B,label,A,drum,kit,2,guitar,drum_kit_2,guitar_label_B,2
1,59,1,59,A,label,B,motor,harley,2,motor,motor_harley_2,motor_label_A,2
2,3,1,3,A,label,A,dog,rott,2,dog,dog_rott_2,dog_label_A,2
1,78,1,78,B,label,B,guitar,acoustic,1,guitar,guitar_acoustic_1,guitar_label_B,2
2,46,1,46,B,sound,A,motor,dirt,1,motor,motor_dirt_1,motor_sound_B,2
1,187,0,91,B,sound,B,guitar,acoustic,2,phone,guitar_acoustic_2,phone_sound_B,2
2,101,0,5,A,label,A,drum,kit,2,guitar,drum_kit_2,guitar_label_A,2
2,176,0,80,B,label,B,phone,rotary,1,motor,phone_rotary_1,motor_label_B,2
1,122,0,26,B,label,A,dog,rott,1,bird,dog_rott_1,bird_label_B,2
1,106,0,10,A,label,A,motor,dirt,1,phone,motor_dirt_1,phone_label_A,2
2,1,1,1,A,label,A,bird,hawk,2,bird,bird_hawk_2,bird_label_A,2
1,151,0,55,A,label,B,guitar,acoustic,2,dog,guitar_acoustic_2,dog_label_A,2
2,73,1,73,B,label,B,bird,song,2,bird,bird_song_2,bird_label_B,2
1,128,0,32,B,label,A,phone,cell,1,guitar,phone_cell_1,guitar_label_B,2
1,64,1,64,A,sound,B,drum,bongo,1,drum,drum_bongo_1,drum_sound_A,2
1,43,1,43,B,sound,A,guitar,electric,2,guitar,guitar_electric_2,guitar_sound_B,2
2,109,0,13,A,sound,A,bird,hawk,2,guitar,bird_hawk_2,guitar_sound_A,2
2,56,1,56,A,label,B,phone,rotary,1,phone,phone_rotary_1,phone_label_A,2
2,61,1,61,A,sound,B,bird,song,2,bird,bird_song_2,bird_sound_A,2
2,32,1,32,B,label,A,phone,cell,1,phone,phone_cell_1,phone_label_B,2
2,141,0,45,B,sound,A,phone,cell,2,drum,phone_cell_2,drum_sound_B,2
1,172,0,76,B,label,B,drum,bongo,1,bird,drum_bongo_1,bird_label_B,2
1,101,0,5,A,label,A,drum,kit,2,guitar,drum_kit_2,guitar_label_A,2
1,115,0,19,A,sound,A,guitar,electric,2,motor,guitar_electric_2,motor_sound_A,2
2,85,1,85,B,sound,B,bird,song,2,bird,bird_song_2,bird_sound_B,2
1,39,1,39,B,sound,A,dog,rott,2,dog,dog_rott_2,dog_sound_B,2
1,12,1,12,A,sound,A,bird,hawk,1,bird,bird_hawk_1,bird_sound_A,2
1,56,1,56,A,label,B,phone,rotary,1,phone,phone_rotary_1,phone_label_A,2
1,182,0,86,B,sound,B,dog,york,1,drum,dog_york_1,drum_sound_B,2
2,166,0,70,A,sound,B,motor,harley,1,bird,motor_harley_1,bird_sound_A,2
1,144,0,48,A,label,B,bird,song,1,motor,bird_song_1,motor_label_A,2
1,127,0,31,B,label,A,guitar,electric,2,drum,guitar_electric_2,drum_label_B,2
2,98,0,2,A,label,A,dog,rott,1,bird,dog_rott_1,bird_label_A,2
1,154,0,58,A,label,B,motor,harley,1,guitar,motor_harley_1,guitar_label_A,2
2,108,0,12,A,sound,A,bird,hawk,1,phone,bird_hawk_1,phone_sound_A,2
2,118,0,22,A,sound,A,motor,dirt,1,dog,motor_dirt_1,dog_sound_A,2
1,48,1,48,A,label,B,bird,song,1,bird,bird_song_1,bird_label_A,2
2,37,1,37,B,sound,A,bird,hawk,2,bird,bird_hawk_2,bird_sound_B,2
2,117,0,21,A,sound,A,phone,cell,2,guitar,phone_cell_2,guitar_sound_A,2
1,15,1,15,A,sound,A,dog,rott,2,dog,dog_rott_2,dog_sound_A,2
1,134,0,38,B,sound,A,dog,rott,1,motor,dog_rott_1,motor_sound_B,2
1,152,0,56,A,label,B,phone,rotary,1,guitar,phone_rotary_1,guitar_label_A,2
2,10,1,10,A,label,A,motor,dirt,1,motor,motor_dirt_1,motor_label_A,2
2,110,0,14,A,sound,A,dog,rott,1,drum,dog_rott_1,drum_sound_A,2
1,124,0,28,B,label,A,drum,kit,1,guitar,drum_kit_1,guitar_label_B,2
2,134,0,38,B,sound,A,dog,rott,1,motor,dog_rott_1,motor_sound_B,2
2,93,1,93,B,sound,B,phone,rotary,2,phone,phone_rotary_2,phone_sound_B,2
2,131,0,35,B,label,A,motor,dirt,2,bird,motor_dirt_2,bird_label_B,2
1,18,1,18,A,sound,A,guitar,electric,1,guitar,guitar_electric_1,guitar_sound_A,2
2,75,1,75,B,label,B,dog,york,2,dog,dog_york_2,dog_label_B,2
2,49,1,49,A,label,B,bird,song,2,bird,bird_song_2,bird_label_A,3
1,132,0,36,B,sound,A,bird,hawk,1,motor,bird_hawk_1,motor_sound_B,3
2,97,0,1,A,label,A,bird,hawk,2,guitar,bird_hawk_2,guitar_label_A,3
1,53,1,53,A,label,B,drum,bongo,2,drum,drum_bongo_2,drum_label_A,3
2,171,0,75,B,label,B,dog,york,2,motor,dog_york_2,motor_label_B,3
2,96,0,0,A,label,A,bird,hawk,1,drum,bird_hawk_1,drum_label_A,3
2,81,1,81,B,label,B,phone,rotary,2,phone,phone_rotary_2,phone_label_B,3
2,170,0,74,B,label,B,dog,york,1,bird,dog_york_1,bird_label_B,3
1,130,0,34,B,label,A,motor,dirt,1,drum,motor_dirt_1,drum_label_B,3
1,186,0,90,B,sound,B,guitar,acoustic,1,motor,guitar_acoustic_1,motor_sound_B,3
1,138,0,42,B,sound,A,guitar,electric,1,phone,guitar_electric_1,phone_sound_B,3
1,0,1,0,A,label,A,bird,hawk,1,bird,bird_hawk_1,bird_label_A,3
2,16,1,16,A,sound,A,drum,kit,1,drum,drum_kit_1,drum_sound_A,3
2,41,1,41,B,sound,A,drum,kit,2,drum,drum_kit_2,drum_sound_B,3
1,35,1,35,B,label,A,motor,dirt,2,motor,motor_dirt_2,motor_label_B,3
1,146,0,50,A,label,B,dog,york,1,guitar,dog_york_1,guitar_label_A,3
2,187,0,91,B,sound,B,guitar,acoustic,2,phone,guitar_acoustic_2,phone_sound_B,3
2,90,1,90,B,sound,B,guitar,acoustic,1,guitar,guitar_acoustic_1,guitar_sound_B,3
1,13,1,13,A,sound,A,bird,hawk,2,bird,bird_hawk_2,bird_sound_A,3
1,111,0,15,A,sound,A,dog,rott,2,drum,dog_rott_2,drum_sound_A,3
1,140,0,44,B,sound,A,phone,cell,1,dog,phone_cell_1,dog_sound_B,3
1,184,0,88,B,sound,B,drum,bongo,1,phone,drum_bongo_1,phone_sound_B,3
1,74,1,74,B,label,B,dog,york,1,dog,dog_york_1,dog_label_B,3
1,7,1,7,A,label,A,guitar,electric,2,guitar,guitar_electric_2,guitar_label_A,3
1,94,1,94,B,sound,B,motor,harley,1,motor,motor_harley_1,motor_sound_B,3
2,111,0,15,A,sound,A,dog,rott,2,drum,dog_rott_2,drum_sound_A,3
1,95,1,95,B,sound,B,motor,harley,2,motor,motor_harley_2,motor_sound_B,3
2,129,0,33,B,label,A,phone,cell,2,dog,phone_cell_2,dog_label_B,3
2,69,1,69,A,sound,B,phone,rotary,2,phone,phone_rotary_2,phone_sound_A,3
2,175,0,79,B,label,B,guitar,acoustic,2,drum,guitar_acoustic_2,drum_label_B,3
1,68,1,68,A,sound,B,phone,rotary,1,phone,phone_rotary_1,phone_sound_A,3
1,66,1,66,A,sound,B,guitar,acoustic,1,guitar,guitar_acoustic_1,guitar_sound_A,3
2,121,0,25,B,label,A,bird,hawk,2,drum,bird_hawk_2,drum_label_B,3
1,16,1,16,A,sound,A,drum,kit,1,drum,drum_kit_1,drum_sound_A,3
1,173,0,77,B,label,B,drum,bongo,2,dog,drum_bongo_2,dog_label_B,3
1,76,1,76,B,label,B,drum,bongo,1,drum,drum_bongo_1,drum_label_B,3
1,38,1,38,B,sound,A,dog,rott,1,dog,dog_rott_1,dog_sound_B,3
1,40,1,40,B,sound,A,drum,kit,1,drum,drum_kit_1,drum_sound_B,3
2,33,1,33,B,label,A,phone,cell,2,phone,phone_cell_2,phone_label_B,3
2,48,1,48,A,label,B,bird,song,1,bird,bird_song_1,bird_label_A,3
1,23,1,23,A,sound,A,motor,dirt,2,motor,motor_dirt_2,motor_sound_A,3
1,188,0,92,B,sound,B,phone,rotary,1,drum,phone_rotary_1,drum_sound_B,3
2,72,1,72,B,label,B,bird,song,1,bird,bird_song_1,bird_label_B,3
1,110,0,14,A,sound,A,dog,rott,1,drum,dog_rott_1,drum_sound_A,3
1,54,1,54,A,label,B,guitar,acoustic,1,guitar,guitar_acoustic_1,guitar_label_A,3
1,147,0,51,A,label,B,dog,york,2,bird,dog_york_2,bird_label_A,3
2,83,1,83,B,label,B,motor,harley,2,motor,motor_harley_2,motor_label_B,3
1,30,1,30,B,label,A,guitar,electric,1,guitar,guitar_electric_1,guitar_label_B,3
2,112,0,16,A,sound,A,drum,kit,1,motor,drum_kit_1,motor_sound_A,3
2,18,1,18,A,sound,A,guitar,electric,1,guitar,guitar_electric_1,guitar_sound_A,3
2,88,1,88,B,sound,B,drum,bongo,1,drum,drum_bongo_1,drum_sound_B,3
2,144,0,48,A,label,B,bird,song,1,motor,bird_song_1,motor_label_A,3
2,76,1,76,B,label,B,drum,bongo,1,drum,drum_bongo_1,drum_label_B,3
1,168,0,72,B,label,B,bird,song,1,dog,bird_song_1,dog_label_B,3
2,94,1,94,B,sound,B,motor,harley,1,motor,motor_harley_1,motor_sound_B,3
1,155,0,59,A,label,B,motor,harley,2,bird,motor_harley_2,bird_label_A,3
2,133,0,37,B,sound,A,bird,hawk,2,dog,bird_hawk_2,dog_sound_B,3
1,32,1,32,B,label,A,phone,cell,1,phone,phone_cell_1,phone_label_B,3
2,66,1,66,A,sound,B,guitar,acoustic,1,guitar,guitar_acoustic_1,guitar_sound_A,3
2,163,0,67,A,sound,B,guitar,acoustic,2,drum,guitar_acoustic_2,drum_sound_A,3
1,87,1,87,B,sound,B,dog,york,2,dog,dog_york_2,dog_sound_B,3
1,77,1,77,B,label,B,drum,bongo,2,drum,drum_bongo_2,drum_label_B,3
2,152,0,56,A,label,B,phone,rotary,1,guitar,phone_rotary_1,guitar_label_A,3
1,19,1,19,A,sound,A,guitar,electric,2,guitar,guitar_electric_2,guitar_sound_A,3
1,185,0,89,B,sound,B,drum,bongo,2,motor,drum_bongo_2,motor_sound_B,3
2,155,0,59,A,label,B,motor,harley,2,bird,motor_harley_2,bird_label_A,3
1,8,1,8,A,label,A,phone,cell,1,phone,phone_cell_1,phone_label_A,3
2,164,0,68,A,sound,B,phone,rotary,1,bird,phone_rotary_1,bird_sound_A,3
1,181,0,85,B,sound,B,bird,song,2,guitar,bird_song_2,guitar_sound_B,3
1,158,0,62,A,sound,B,dog,york,1,drum,dog_york_1,drum_sound_A,3
1,99,0,3,A,label,A,dog,rott,2,phone,dog_rott_2,phone_label_A,3
2,0,1,0,A,label,A,bird,hawk,1,bird,bird_hawk_1,bird_label_A,3
1,156,0,60,A,sound,B,bird,song,1,guitar,bird_song_1,guitar_sound_A,3
1,104,0,8,A,label,A,phone,cell,1,drum,phone_cell_1,drum_label_A,3
2,173,0,77,B,label,B,drum,bongo,2,dog,drum_bongo_2,dog_label_B,3
2,178,0,82,B,label,B,motor,harley,1,drum,motor_harley_1,drum_label_B,3
1,129,0,33,B,label,A,phone,cell,2,dog,phone_cell_2,dog_label_B,3
1,42,1,42,B,sound,A,guitar,electric,1,guitar,guitar_electric_1,guitar_sound_B,3
1,26,1,26,B,label,A,dog,rott,1,dog,dog_rott_1,dog_label_B,3
2,92,1,92,B,sound,B,phone,rotary,1,phone,phone_rotary_1,phone_sound_B,3
1,123,0,27,B,label,A,dog,rott,2,motor,dog_rott_2,motor_label_B,3
1,83,1,83,B,label,B,motor,harley,2,motor,motor_harley_2,motor_label_B,3
1,175,0,79,B,label,B,guitar,acoustic,2,drum,guitar_acoustic_2,drum_label_B,3
1,72,1,72,B,label,B,bird,song,1,bird,bird_song_1,bird_label_B,3
1,10,1,10,A,label,A,motor,dirt,1,motor,motor_dirt_1,motor_label_A,3
2,124,0,28,B,label,A,drum,kit,1,guitar,drum_kit_1,guitar_label_B,3
2,24,1,24,B,label,A,bird,hawk,1,bird,bird_hawk_1,bird_label_B,3
2,63,1,63,A,sound,B,dog,york,2,dog,dog_york_2,dog_sound_A,3
1,125,0,29,B,label,A,drum,kit,2,guitar,drum_kit_2,guitar_label_B,3
2,100,0,4,A,label,A,drum,kit,1,motor,drum_kit_1,motor_label_A,3
2,27,1,27,B,label,A,dog,rott,2,dog,dog_rott_2,dog_label_B,3
2,35,1,35,B,label,A,motor,dirt,2,motor,motor_dirt_2,motor_label_B,3
2,68,1,68,A,sound,B,phone,rotary,1,phone,phone_rotary_1,phone_sound_A,3
1,47,1,47,B,sound,A,motor,dirt,2,motor,motor_dirt_2,motor_sound_B,3
1,1,1,1,A,label,A,bird,hawk,2,bird,bird_hawk_2,bird_label_A,3
1,126,0,30,B,label,A,guitar,electric,1,motor,guitar_electric_1,motor_label_B,3
